episode,scores,steps
270,100,14804
271,100,14825
272,100,14845
273,100,14898
274,100,14909
275,100,14989
276,100,15079
277,100,15100
278,100,15176
279,100,15197
280,100,15207
281,100,15228
282,100,15235
283,100,15236
284,100,15250
285,100,15271
286,100,15294
287,100,15308
288,100,15321
289,100,15384
290,100,15405
291,100,15470
292,100,15491
293,100,15521
294,100,15525
295,100,15592
296,100,15605
297,100,15670
298,100,15718
299,100,15731
300,-10,15788
301,100,15853
302,100,15928
303,100,15948
304,100,15982
305,100,16049
306,-10,16068
307,100,16169
308,100,16182
309,100,16211
310,100,16240
311,100,16245
312,100,16311
313,100,16352
314,-10,16401
315,100,16476
316,-10,16498
317,100,16510
318,100,16523
319,100,16536
320,100,16540
321,100,16541
322,100,16542
323,100,16571
324,100,16585
325,100,16652
326,100,16665
327,100,16710
328,100,16737
329,100,16749
330,100,16778
331,100,16798
332,100,16811
333,100,16823
334,100,16888
335,-10,16939
336,100,17002
337,100,17056
338,100,17117
339,100,17145
340,100,17216
341,100,17237
342,100,17249
343,100,17267
344,100,17348
345,100,17378
346,100,17391
347,100,17404
348,100,17475
349,100,17505
350,100,17519
351,100,17520
352,-10,17578
353,-10,17597
354,100,17606
355,100,17624
356,100,17633
357,100,17645
358,100,17667
359,100,17734
360,100,17831
361,100,17898
362,100,17982
363,100,17994
364,100,18007
365,100,18078
366,100,18091
367,100,18162
368,100,18233
369,100,18243
370,100,18316
371,100,18345
372,100,18375
373,100,18403
374,100,18477
375,100,18507
376,-10,18573
377,100,18579
378,100,18592
379,100,18623
380,100,18697
381,100,18701
382,100,18707
383,100,18784
384,100,18843
385,100,18855
386,100,18885
387,100,18899
388,100,18913
389,-10,18974
390,100,18987
391,100,19060
392,100,19074
393,100,19087
394,100,19130
395,100,19144
396,100,19158
397,100,19226
398,100,19299
399,100,19369
400,100,19381
401,100,19459
402,100,19534
403,100,19548
404,100,19617
405,100,19638
406,100,19651
407,100,19725
408,-10,19742
409,100,19818
410,-10,19836
411,100,19840
412,100,19852
413,100,19873
414,100,19941
415,100,19971
416,100,20044
417,100,20066
418,-10,20126
419,100,20196
420,100,20209
421,100,20281
422,100,20300
423,-10,20354
424,100,20358
425,100,20428
426,100,20507
427,100,20583
428,100,20649
429,100,20676
430,100,20688
431,100,20692
432,100,20699
433,100,20760
434,100,20780
435,100,20807
436,100,20871
437,-10,20888
438,100,20892
439,100,20893
440,100,20923
441,100,20990
442,100,21030
443,100,21041
444,100,21064
445,100,21074
446,100,21159
447,100,21233
448,-10,21288
449,100,21318
450,-10,21335
451,100,21396
452,100,21409
453,100,21492
454,100,21520
455,-10,21537
456,100,21580
457,-10,21597
458,100,21617
459,100,21662
460,100,21691
461,100,21749
462,100,21819
463,100,21850
464,100,21924
465,100,21930
466,100,21959
467,100,22018
468,100,22048
469,100,22049
470,100,22116
471,100,22125
472,100,22129
473,100,22160
474,100,22222
475,100,22251
476,100,22255
477,100,22285
478,-10,22303
479,100,22331
480,100,22360
481,100,22390
482,100,22403
483,100,22455
484,-10,22509
485,100,22537
486,100,22566
487,100,22649
488,100,22661
489,100,22667
490,100,22703
491,100,22716
492,100,22720
493,100,22721
494,100,22733
495,100,22761
496,100,22815
497,100,22886
498,100,22914
499,100,22926
500,100,22940
501,-10,22957
502,100,22958
503,100,23035
504,100,23066
505,100,23095
506,100,23109
507,100,23119
508,100,23154
509,100,23163
510,-10,23218
511,100,23219
512,100,23248
513,100,23308
514,100,23321
515,100,23389
516,100,23448
517,100,23454
518,-10,23503
519,100,23569
520,100,23578
521,100,23606
522,-10,23625
523,100,23631
524,100,23678
525,100,23738
526,100,23752
527,100,23783
528,100,23825
529,100,23876
530,100,23926
531,-10,23982
532,-10,24036
533,-10,24090
534,100,24103
535,100,24132
536,100,24175
537,100,24204
538,100,24216
539,100,24230
540,100,24273
541,100,24286
542,100,24290
543,100,24310
544,100,24314
545,100,24343
546,-10,24394
547,100,24405
548,100,24467
549,100,24479
550,100,24551
551,100,24615
552,100,24628
553,-10,24680
554,100,24701
555,100,24713
556,100,24772
557,100,24801
558,100,24831
559,100,24890
560,100,24962
561,100,24971
562,100,25032
563,100,25045
564,100,25083
565,100,25112
566,-10,25137
567,100,25164
568,100,25168
569,100,25180
570,100,25193
571,100,25223
572,100,25242
573,100,25269
574,100,25330
575,100,25360
576,100,25372
577,100,25403
578,100,25470
579,100,25482
580,100,25496
581,100,25508
582,100,25563
583,100,25584
584,100,25599
585,100,25630
586,100,25700
587,100,25740
588,100,25770
589,100,25802
590,100,25832
591,100,25844
592,100,25863
593,100,25883
594,100,25893
595,100,25898
596,100,25911
597,100,25973
598,100,26017
599,100,26044
600,100,26056
601,100,26075
602,100,26083
603,100,26110
604,100,26152
605,100,26153
606,100,26221
607,100,26274
608,100,26307
609,100,26338
610,100,26406
611,100,26442
612,100,26452
613,100,26482
614,100,26509
615,100,26558
616,100,26617
617,100,26644
618,100,26658
619,100,26688
620,100,26740
621,100,26815
622,100,26859
623,100,26872
624,100,26903
625,100,26939
626,100,27016
627,100,27092
628,100,27155
629,100,27185
630,100,27253
631,-10,27293
632,100,27306
633,100,27333
634,100,27347
635,100,27352
636,100,27425
637,100,27434
638,100,27500
639,100,27529
640,100,27586
641,100,27590
642,100,27603
643,100,27616
644,100,27629
645,100,27633
646,100,27645
647,100,27690
648,-10,27727
649,-10,27752
650,100,27756
651,100,27794
652,100,27851
653,100,27890
654,100,27894
655,100,27906
656,100,27936
657,100,27950
658,100,27983
659,100,28054
660,100,28084
661,100,28088
662,-10,28106
663,100,28141
664,100,28203
665,100,28208
666,100,28237
667,100,28288
668,100,28337
669,100,28349
670,-10,28430
671,100,28434
672,100,28486
673,100,28490
674,100,28502
675,100,28554
676,100,28606
677,100,28668
678,100,28699
679,100,28780
680,100,28832
681,100,28862
682,100,28871
683,100,28901
684,100,28930
685,100,28942
686,100,29015
687,100,29043
688,100,29113
689,100,29166
690,100,29167
691,100,29201
692,100,29287
693,100,29357
694,-10,29417
695,100,29421
696,100,29433
697,100,29483
698,100,29535
699,100,29567
700,100,29595
701,100,29608
702,-10,29664
703,100,29668
704,100,29698
705,100,29727
706,100,29778
707,100,29782
708,100,29783
709,100,29841
710,100,29879
711,100,29900
712,100,29930
713,100,29938
714,100,29957
715,100,29961
716,100,29993
717,100,30013
718,100,30042
719,100,30054
720,-10,30080
721,100,30089
722,100,30102
723,100,30121
724,100,30175
725,100,30231
726,100,30243
727,100,30251
728,100,30280
729,100,30365
730,100,30463
731,100,30464
732,100,30540
733,100,30553
734,100,30558
735,100,30564
736,100,30682
737,100,30735
738,100,30789
739,100,30808
740,100,30863
741,100,30864
742,100,30869
743,100,30878
744,100,30886
745,100,30898
746,100,30905
747,100,30933
748,100,30940
749,100,31031
750,100,31050
751,100,31101
752,100,31129
753,100,31134
754,100,31183
755,100,31248
756,100,31261
757,100,31315
758,100,31334
759,100,31347
760,100,31377
761,-10,31401
762,-10,31454
763,100,31484
764,100,31552
765,100,31556
766,100,31613
767,100,31666
768,100,31715
769,100,31750
770,100,31758
771,100,31822
772,100,31875
773,100,31907
774,100,31921
775,100,31973
776,100,32042
777,100,32072
778,100,32121
779,100,32190
780,100,32242
781,100,32255
782,100,32268
783,100,32321
784,100,32375
785,100,32402
786,100,32411
787,100,32430
788,100,32459
789,100,32460
790,100,32488
791,100,32495
792,100,32503
793,-10,32548
794,100,32604
795,100,32605
796,100,32624
797,100,32652
798,100,32708
799,100,32728
800,100,32733
801,100,32765
802,100,32784
803,100,32813
804,100,32851
805,100,32890
806,100,32946
807,100,32965
808,-10,32993
809,100,33041
810,100,33061
811,100,33115
812,100,33121
813,-10,33150
814,100,33156
815,100,33170
816,100,33190
817,100,33261
818,100,33337
819,100,33374
820,100,33427
821,100,33482
822,100,33574
823,100,33588
824,100,33602
825,100,33632
826,100,33694
827,100,33751
828,100,33759
829,100,33812
830,100,33817
831,100,33826
832,100,33838
833,100,33845
834,100,33896
835,100,33951
836,100,34002
837,100,34011
838,100,34053
839,100,34083
840,100,34090
841,100,34141
842,100,34153
843,100,34182
844,100,34241
845,100,34302
846,100,34315
847,100,34327
848,-10,34350
849,100,34378
850,100,34426
851,100,34445
852,100,34500
853,100,34520
854,100,34548
855,100,34612
856,100,34664
857,100,34672
858,100,34728
859,100,34765
860,100,34769
861,100,34773
862,100,34801
863,100,34857
864,100,34870
865,100,34924
866,100,34954
867,100,35011
868,100,35059
869,100,35115
870,100,35166
871,100,35175
872,-10,35221
873,100,35273
874,100,35324
875,100,35327
876,100,35335
877,100,35353
878,100,35354
879,-10,35419
880,-10,35450
881,100,35464
882,-10,35484
883,100,35534
884,100,35547
885,100,35575
886,100,35629
887,100,35668
888,100,35681
889,-10,35703
890,100,35739
891,100,35776
892,100,35785
893,100,35839
894,100,35867
895,100,35875
896,100,35904
897,100,35973
898,100,36001
899,100,36030
900,100,36048
901,100,36100
902,100,36109
903,100,36122
904,100,36173
905,100,36186
906,100,36228
907,100,36247
908,100,36248
909,100,36266
910,100,36274
911,100,36275
912,100,36288
913,100,36296
914,100,36305
915,100,36327
916,100,36340
917,100,36371
918,100,36380
919,100,36429
920,100,36474
921,100,36494
922,-10,36517
923,100,36568
924,100,36572
925,100,36601
926,100,36648
927,100,36661
928,100,36716
929,100,36721
930,100,36748
931,100,36757
932,100,36798
933,100,36848
934,100,36895
935,100,36946
936,100,36959
937,100,36964
938,100,36994
939,100,37001
940,100,37031
941,100,37078
942,100,37108
943,100,37137
944,100,37186
945,100,37194
946,100,37224
947,100,37271
948,100,37275
949,100,37329
950,100,37382
951,100,37387
952,100,37400
953,100,37419
954,100,37470
955,100,37475
956,100,37506
957,100,37507
958,100,37527
959,100,37556
960,100,37561
961,100,37569
962,100,37599
963,100,37611
964,100,37615
965,100,37664
966,100,37691
967,100,37721
968,100,37749
969,-10,37788
970,100,37817
971,100,37830
972,100,37871
973,100,37921
974,100,37987
975,100,37991
976,100,38035
977,100,38053
978,100,38106
979,100,38107
980,100,38144
981,100,38153
982,100,38165
983,100,38250
984,100,38279
985,100,38333
986,100,38363
987,100,38425
988,100,38467
989,100,38468
990,100,38499
991,100,38556
992,100,38561
993,100,38624
994,100,38697
995,100,38747
996,100,38760
997,100,38812
998,100,38813
999,100,38841
1000,100,38888
1001,100,38915
1002,100,38963
1003,100,38970
1004,100,39022
1005,100,39076
1006,100,39148
1007,100,39178
1008,100,39191
1009,100,39240
1010,100,39267
1011,100,39302
1012,100,39315
1013,100,39334
1014,100,39363
1015,100,39381
1016,100,39407
1017,100,39461
1018,100,39481
1019,100,39489
1020,100,39544
1021,100,39593
1022,100,39638
1023,100,39642
1024,100,39696
1025,100,39731
1026,100,39740
1027,100,39794
1028,100,39806
1029,100,39842
1030,100,39892
1031,100,39944
1032,100,39957
1033,100,39999
1034,100,40028
1035,100,40055
1036,100,40089
1037,100,40117
1038,100,40167
1039,100,40172
1040,100,40199
1041,100,40250
1042,100,40259
1043,100,40311
1044,100,40324
1045,100,40342
1046,100,40363
1047,100,40376
1048,100,40448
1049,100,40500
1050,100,40551
1051,100,40559
1052,100,40578
1053,100,40584
1054,100,40638
1055,100,40639
1056,100,40644
1057,100,40698
1058,100,40756
1059,100,40784
1060,100,40792
1061,100,40811
1062,100,40841
1063,100,40860
1064,100,40914
1065,100,40919
1066,100,40939
1067,100,40968
1068,100,40972
1069,100,41021
1070,100,41064
1071,100,41115
1072,100,41165
1073,100,41215
1074,100,41256
1075,100,41329
1076,100,41342
1077,100,41392
1078,100,41427
1079,100,41471
1080,100,41476
1081,100,41536
1082,100,41563
1083,100,41593
1084,100,41621
1085,100,41641
1086,100,41669
1087,100,41682
1088,100,41695
1089,100,41730
1090,100,41758
1091,100,41770
1092,100,41819
1093,100,41826
1094,100,41831
1095,100,41882
1096,100,41895
1097,100,41907
1098,100,41920
1099,100,41974
1100,100,42001
1101,100,42014
1102,100,42063
1103,100,42070
1104,100,42120
1105,100,42168
1106,100,42197
1107,100,42225
1108,100,42257
1109,100,42269
1110,100,42297
1111,100,42317
1112,100,42358
1113,100,42410
1114,100,42439
1115,100,42448
1116,100,42453
1117,100,42504
1118,100,42578
1119,100,42606
1120,100,42619
1121,100,42633
1122,100,42682
1123,100,42711
1124,100,42716
1125,100,42795
1126,100,42796
1127,100,42809
1128,100,42816
1129,100,42868
1130,100,42897
1131,100,42909
1132,100,42918
1133,100,42967
1134,100,42995
1135,100,43047
1136,100,43100
1137,100,43155
1138,100,43190
1139,100,43241
1140,100,43254
1141,100,43281
1142,100,43294
1143,100,43347
1144,100,43376
1145,100,43407
1146,100,43428
1147,100,43481
1148,100,43534
1149,100,43557
1150,100,43606
1151,100,43607
1152,100,43611
1153,100,43625
1154,100,43684
1155,100,43756
1156,100,43784
1157,100,43832
1158,100,43860
1159,100,43877
1160,100,43896
1161,100,43924
1162,100,43974
1163,100,43981
1164,100,44057
1165,100,44107
1166,100,44157
1167,100,44184
1168,100,44233
1169,100,44252
1170,100,44260
1171,100,44311
1172,100,44364
1173,100,44420
1174,100,44475
1175,100,44503
1176,100,44515
1177,100,44566
1178,100,44627
1179,100,44657
1180,100,44705
1181,100,44754
1182,100,44768
1183,100,44819
1184,100,44832
1185,100,44862
1186,100,44869
1187,100,44882
1188,100,44883
1189,100,44896
1190,100,44923
1191,100,44927
1192,100,44950
1193,100,45002
1194,100,45021
1195,100,45071
1196,100,45121
1197,100,45142
1198,100,45193
1199,100,45202
1200,100,45269
1201,100,45322
1202,100,45327
1203,100,45376
1204,100,45429
1205,100,45458
1206,100,45471
1207,100,45490
1208,100,45519
1209,100,45525
1210,100,45553
1211,100,45558
1212,100,45570
1213,100,45625
1214,100,45645
1215,100,45649
1216,100,45668
1217,100,45694
1218,100,45722
1219,100,45749
1220,100,45750
1221,100,45799
1222,100,45803
1223,100,45830
1224,100,45843
1225,100,45903
1226,100,45932
1227,100,45983
1228,100,46002
1229,100,46003
1230,100,46058
1231,100,46086
1232,100,46115
1233,100,46191
1234,100,46212
1235,100,46225
1236,100,46274
1237,100,46300
1238,100,46329
1239,100,46377
1240,100,46390
1241,100,46421
1242,100,46471
1243,100,46498
1244,-10,46521
1245,100,46549
1246,100,46604
1247,100,46609
1248,100,46637
1249,100,46642
1250,100,46697
1251,100,46724
1252,100,46775
1253,100,46826
1254,100,46879
1255,100,46935
1256,100,46957
1257,100,47007
1258,100,47020
1259,100,47079
1260,100,47092
1261,100,47125
1262,100,47174
1263,100,47201
1264,100,47209
1265,100,47241
1266,100,47260
1267,100,47264
1268,100,47295
1269,100,47307
1270,100,47357
1271,100,47405
1272,100,47414
1273,100,47421
1274,100,47425
1275,100,47455
1276,100,47482
1277,100,47532
1278,100,47545
1279,100,47552
1280,100,47559
1281,100,47611
1282,100,47664
1283,100,47715
1284,100,47716
1285,100,47771
1286,100,47797
1287,100,47847
1288,100,47897
1289,100,47963
1290,100,47964
1291,100,47994
1292,100,48046
1293,100,48065
1294,100,48116
1295,100,48157
1296,100,48217
1297,100,48250
1298,100,48283
1299,100,48287
1300,100,48316
1301,100,48328
1302,100,48381
1303,100,48414
1304,100,48483
1305,100,48488
1306,100,48542
1307,100,48570
1308,100,48574
1309,100,48624
1310,100,48653
1311,100,48660
1312,100,48711
1313,100,48724
1314,100,48779
1315,100,48801
1316,100,48835
1317,100,48861
1318,100,48894
1319,100,48923
1320,100,48930
1321,100,48983
1322,100,48995
1323,100,49046
1324,100,49077
1325,100,49086
1326,100,49090
1327,100,49102
1328,100,49154
1329,100,49209
1330,100,49276
1331,100,49290
1332,100,49302
1333,100,49355
1334,100,49395
1335,100,49449
1336,100,49457
1337,100,49510
1338,100,49511
1339,100,49566
1340,100,49573
1341,100,49586
1342,100,49598
1343,100,49625
1344,100,49674
1345,100,49725
1346,100,49752
1347,100,49806
1348,100,49811
1349,100,49864
1350,100,49892
1351,100,49901
1352,100,49902
1353,100,49953
1354,100,49981
1355,100,50000
1356,100,50005
1357,100,50055
1358,100,50083
1359,100,50135
1360,100,50144
1361,100,50193
1362,100,50252
1363,100,50274
1364,100,50294
1365,100,50325
1366,100,50355
1367,100,50411
1368,100,50441
1369,100,50442
1370,100,50473
1371,100,50522
1372,100,50575
1373,100,50580
1374,100,50607
1375,100,50658
1376,100,50663
1377,100,50690
1378,100,50767
1379,100,50797
1380,100,50847
1381,100,50902
1382,100,50921
1383,100,50974
1384,100,51026
1385,100,51100
1386,100,51155
1387,100,51168
1388,100,51221
1389,100,51273
1390,100,51285
1391,100,51336
1392,100,51348
1393,100,51368
1394,100,51395
1395,100,51402
1396,100,51429
1397,100,51441
1398,100,51511
1399,100,51544
1400,100,51571
1401,100,51626
1402,100,51652
1403,100,51684
1404,100,51693
1405,100,51722
1406,100,51735
1407,100,51763
1408,100,51792
1409,100,51842
1410,100,51892
1411,100,51925
1412,100,51978
1413,100,51990
1414,100,52044
1415,100,52102
1416,100,52154
1417,100,52207
1418,100,52251
1419,100,52285
1420,100,52337
1421,100,52344
1422,100,52397
1423,100,52452
1424,100,52508
1425,100,52542
1426,100,52554
1427,100,52566
1428,100,52571
1429,100,52589
1430,100,52640
1431,100,52693
1432,100,52712
1433,100,52724
1434,100,52731
1435,100,52801
1436,100,52815
1437,100,52851
1438,100,52864
1439,100,52920
1440,100,52926
1441,100,52954
1442,100,53010
1443,100,53062
1444,100,53066
1445,100,53093
1446,100,53123
1447,100,53124
1448,100,53195
1449,100,53248
1450,100,53261
1451,100,53324
1452,100,53378
1453,100,53428
1454,100,53463
1455,100,53475
1456,100,53504
1457,100,53516
1458,100,53528
1459,100,53584
1460,100,53613
1461,100,53666
1462,100,53721
1463,100,53730
1464,100,53743
1465,100,53797
1466,100,53865
1467,100,53877
1468,100,53878
1469,100,53949
1470,100,53968
1471,100,54021
1472,100,54048
1473,100,54076
1474,100,54111
1475,100,54160
1476,100,54166
1477,100,54219
1478,100,54220
1479,100,54240
1480,100,54253
1481,100,54290
1482,100,54302
1483,100,54306
1484,100,54318
1485,100,54368
1486,100,54423
1487,100,54457
1488,100,54458
1489,100,54463
1490,100,54470
1491,100,54525
1492,100,54537
1493,100,54590
1494,100,54604
1495,100,54653
1496,100,54672
1497,100,54691
1498,100,54692
1499,100,54696
1500,100,54725
1501,100,54744
1502,100,54757
1503,100,54776
1504,100,54842
1505,100,54872
1506,100,54879
1507,100,54880
1508,100,54885
1509,100,54897
1510,100,54925
1511,100,54982
1512,100,55033
1513,100,55039
1514,100,55067
1515,100,55076
1516,100,55090
1517,100,55127
1518,100,55154
1519,100,55167
1520,100,55195
1521,100,55237
1522,100,55277
1523,100,55340
1524,100,55390
1525,100,55409
1526,100,55461
1527,100,55519
1528,100,55573
1529,100,55577
1530,100,55605
1531,100,55657
1532,100,55705
1533,100,55757
1534,100,55779
1535,100,55830
1536,100,55842
1537,100,55897
1538,100,55948
1539,100,55952
1540,100,55971
1541,100,56026
1542,100,56077
1543,100,56127
1544,100,56147
1545,100,56204
1546,100,56205
1547,100,56232
1548,100,56287
1549,100,56314
1550,100,56318
1551,100,56327
1552,-10,56348
1553,100,56402
1554,100,56431
1555,100,56435
1556,100,56486
1557,100,56540
1558,100,56559
1559,100,56617
1560,100,56667
1561,100,56719
1562,100,56748
1563,100,56749
1564,100,56809
1565,100,56814
1566,100,56841
1567,100,56899
1568,100,56911
1569,100,56939
1570,100,56951
1571,100,57005
1572,100,57017
1573,100,57073
1574,100,57103
1575,100,57122
1576,100,57182
1577,100,57232
1578,100,57276
1579,100,57327
1580,100,57357
1581,100,57362
1582,100,57391
1583,100,57400
1584,100,57430
1585,100,57434
1586,100,57488
1587,100,57514
1588,100,57523
1589,100,57573
1590,100,57585
1591,100,57589
1592,100,57596
1593,100,57609
1594,100,57622
1595,100,57673
1596,100,57686
1597,100,57743
1598,100,57774
1599,100,57803
1600,100,57810
1601,100,57837
1602,100,57856
1603,100,57907
1604,100,57933
1605,100,57974
1606,100,57993
1607,100,57994
1608,100,58007
1609,100,58060
1610,100,58088
1611,100,58092
1612,100,58099
1613,100,58112
1614,100,58119
1615,100,58123
1616,100,58127
1617,100,58157
1618,100,58231
1619,100,58232
1620,100,58262
1621,100,58263
1622,100,58264
1623,100,58277
1624,100,58306
1625,100,58334
1626,100,58387
1627,100,58400
1628,100,58452
1629,100,58494
1630,100,58506
1631,100,58574
1632,100,58593
1633,100,58622
1634,100,58656
1635,100,58669
1636,100,58733
1637,100,58787
1638,100,58799
1639,100,58856
1640,100,58883
1641,100,58934
1642,100,58977
1643,100,59032
1644,100,59083
1645,100,59111
1646,100,59140
1647,100,59193
1648,100,59220
1649,100,59249
1650,100,59306
1651,100,59333
1652,100,59362
1653,100,59375
1654,100,59387
1655,100,59422
1656,100,59449
1657,100,59478
1658,100,59534
1659,100,59552
1660,100,59605
1661,100,59612
1662,100,59631
1663,100,59643
1664,100,59647
1665,100,59660
1666,100,59664
1667,100,59732
1668,100,59744
1669,100,59770
1670,100,59826
1671,100,59873
1672,100,59893
1673,100,59921
1674,100,59996
1675,100,60005
1676,100,60032
1677,100,60083
1678,100,60112
1679,100,60171
1680,100,60218
1681,100,60222
1682,100,60235
1683,100,60239
1684,100,60273
1685,100,60333
1686,100,60394
1687,100,60425
1688,100,60426
1689,100,60469
1690,100,60497
1691,100,60501
1692,100,60521
1693,100,60576
1694,100,60585
1695,100,60636
1696,100,60691
1697,100,60730
1698,100,60787
1699,100,60808
1700,100,60809
1701,100,60830
1702,100,60831
1703,100,60860
1704,100,60918
1705,100,60923
1706,100,60953
1707,100,60954
1708,100,61023
1709,100,61053
1710,100,61100
1711,100,61114
1712,100,61128
1713,100,61157
1714,100,61210
1715,100,61239
1716,100,61270
1717,100,61290
1718,100,61343
1719,100,61409
1720,100,61462
1721,100,61518
1722,100,61563
1723,100,61567
1724,100,61580
1725,100,61586
1726,100,61640
1727,100,61710
1728,100,61758
1729,100,61771
1730,100,61784
1731,100,61837
1732,100,61899
1733,100,61900
1734,100,61930
1735,100,61959
1736,100,62015
1737,100,62063
1738,100,62131
1739,100,62158
1740,100,62172
1741,100,62177
1742,100,62223
1743,100,62236
1744,100,62296
1745,100,62352
1746,100,62373
1747,100,62385
1748,100,62429
1749,100,62459
1750,100,62463
1751,100,62504
1752,100,62555
1753,100,62556
1754,100,62597
1755,100,62611
1756,100,62666
1757,100,62693
1758,100,62705
1759,100,62734
1760,100,62746
1761,100,62776
1762,100,62831
1763,100,62852
1764,100,62856
1765,100,62869
1766,100,62870
1767,100,62871
1768,100,62922
1769,100,62931
1770,100,62944
1771,100,62971
1772,100,63005
1773,100,63024
1774,100,63076
1775,100,63104
1776,100,63155
1777,100,63167
1778,100,63188
1779,100,63219
1780,100,63226
1781,100,63277
1782,100,63289
1783,100,63339
1784,100,63352
1785,100,63381
1786,100,63393
1787,100,63413
1788,100,63447
1789,100,63454
1790,100,63521
1791,100,63548
1792,100,63600
1793,100,63609
1794,100,63637
1795,100,63649
1796,100,63718
1797,100,63765
1798,100,63817
1799,100,63845
1800,100,63872
1801,100,63923
1802,100,63954
1803,100,63958
1804,100,63970
1805,100,63979
1806,100,64050
1807,100,64059
1808,100,64101
1809,100,64128
1810,100,64155
1811,100,64174
1812,100,64221
1813,100,64258
1814,100,64268
1815,100,64319
1816,100,64346
1817,100,64359
1818,100,64411
1819,100,64424
1820,100,64493
1821,100,64543
1822,100,64574
1823,100,64587
1824,100,64605
1825,100,64657
1826,100,64712
1827,100,64719
1828,100,64759
1829,100,64809
1830,100,64857
1831,100,64888
1832,100,64942
1833,100,64991
1834,100,65010
1835,100,65057
1836,100,65071
1837,100,65084
1838,100,65111
1839,100,65123
1840,100,65127
1841,100,65177
1842,100,65204
1843,100,65257
1844,100,65258
1845,100,65267
1846,100,65280
1847,100,65330
1848,100,65342
1849,100,65393
1850,100,65462
1851,100,65465
1852,100,65494
1853,100,65545
1854,100,65551
1855,-10,65572
