episode,scores,steps
1710,100,171623
1711,100,171653
1712,100,171708
1713,100,172058
1714,100,172261
1715,-10,172761
1716,100,172837
1717,100,173006
1718,-10,173150
1719,-10,173227
1720,-10,173727
1721,100,173946
1722,-10,174446
1723,100,174450
1724,100,174461
1725,100,174858
1726,100,174868
1727,100,174869
1728,100,174876
1729,100,174905
1730,100,174937
1731,100,175136
1732,100,175480
1733,-10,175980
1734,-10,176480
1735,100,176703
1736,100,176791
1737,100,176958
1738,100,177022
1739,100,177073
1740,100,177123
1741,100,177167
1742,100,177496
1743,100,177497
1744,100,177559
1745,100,177764
1746,100,178258
1747,-10,178758
1748,100,178976
1749,100,179094
1750,100,179109
1751,100,179262
1752,100,179427
1753,100,179437
1754,100,179456
1755,-10,179483
1756,100,179525
1757,100,179555
1758,100,179739
1759,100,179891
1760,100,179892
1761,100,180061
1762,100,180089
1763,100,180107
1764,-10,180600
1765,100,180640
1766,100,180737
1767,100,180822
1768,100,180829
1769,100,180883
1770,100,180893
1771,100,180940
1772,100,181423
1773,-10,181923
1774,100,182006
1775,100,182091
1776,100,182097
1777,100,182280
1778,100,182502
1779,100,182521
1780,-10,183021
1781,100,183060
1782,100,183077
1783,-10,183577
1784,-10,184077
1785,100,184422
1786,100,184601
1787,100,184611
1788,-10,185111
1789,100,185423
1790,-10,185901
1791,100,186062
1792,100,186132
1793,100,186453
1794,100,186539
1795,100,186830
1796,100,186873
1797,100,187326
1798,100,187659
1799,100,187672
1800,100,187677
1801,100,187854
1802,100,187887
1803,100,188236
1804,100,188307
1805,100,188498
1806,-10,188942
1807,100,188943
1808,100,189097
1809,100,189152
1810,100,189216
1811,100,189275
1812,100,189395
1813,-10,189455
1814,100,189515
1815,100,189624
1816,100,189631
1817,100,189756
1818,100,190248
1819,100,190306
1820,100,190486
1821,100,190528
1822,100,190655
1823,100,190661
1824,100,190675
1825,100,190786
1826,100,191130
1827,-10,191630
1828,100,191752
1829,100,191930
1830,100,192101
1831,100,192138
1832,100,192206
1833,-10,192522
1834,100,192590
1835,-10,192760
1836,-10,193058
1837,100,193059
1838,100,193060
1839,100,193094
1840,100,193129
1841,-10,193440
1842,100,193478
1843,100,193612
1844,100,193905
1845,100,193944
1846,100,194062
1847,100,194235
1848,-10,194402
1849,100,194403
1850,100,194573
1851,100,194615
1852,100,194732
1853,100,194767
1854,100,194836
1855,100,194905
1856,100,195065
1857,100,195127
1858,-10,195436
1859,100,195479
1860,100,195604
1861,-10,195791
1862,100,195871
1863,100,195925
1864,100,196032
1865,100,196054
1866,100,196065
1867,100,196156
1868,100,196187
1869,100,196235
1870,100,196275
1871,100,196348
1872,100,196528
1873,100,196529
1874,100,196607
1875,100,196619
1876,-10,196665
1877,100,196705
1878,100,196739
1879,100,196780
1880,100,196781
1881,100,196950
1882,100,196951
1883,100,196991
1884,100,197080
1885,100,197252
1886,100,197301
1887,100,197333
1888,100,197366
1889,100,197546
1890,100,197746
1891,100,197921
1892,100,198020
1893,100,198174
1894,100,198176
1895,-10,198210
1896,100,198362
1897,100,198558
1898,100,198585
1899,100,198616
1900,-10,198780
1901,100,198857
1902,100,199175
1903,100,199378
1904,100,199543
1905,100,199581
1906,100,199776
1907,100,199966
1908,100,200109
1909,-10,200441
1910,100,200503
1911,100,200538
1912,-10,200697
1913,100,200730
1914,100,200818
1915,-10,200955
1916,-10,201110
1917,100,201117
1918,100,201118
1919,-10,201290
1920,100,201324
1921,100,201358
1922,100,201565
1923,100,201590
1924,100,201711
1925,-10,201888
1926,100,201894
1927,100,201995
1928,-10,202025
1929,100,202070
1930,100,202268
1931,100,202269
1932,100,202282
1933,100,202463
1934,100,202645
1935,100,202646
1936,100,202704
1937,100,202742
1938,100,202795
1939,100,202858
1940,100,202991
1941,100,202995
1942,100,203201
1943,100,203368
1944,100,203559
1945,100,203752
1946,100,203784
1947,100,203972
1948,100,203980
1949,100,204030
1950,100,204031
1951,100,204160
1952,100,204323
1953,100,204506
1954,100,204513
1955,-10,204644
1956,100,204780
1957,100,204781
1958,100,204952
1959,100,205007
1960,100,205014
1961,100,205087
1962,100,205426
1963,100,205469
1964,100,205580
1965,100,205643
1966,100,205832
1967,-10,205974
1968,-10,206009
1969,-10,206136
1970,-10,206309
1971,-10,206441
1972,100,206468
1973,100,206629
1974,100,206808
1975,-10,206960
1976,100,207017
1977,100,207069
1978,100,207205
1979,100,207396
1980,100,207432
1981,100,207472
1982,100,207508
1983,100,207546
1984,100,207723
1985,100,207758
1986,100,207823
1987,100,207966
1988,100,207969
1989,-10,208005
1990,100,208006
1991,-10,208047
1992,100,208084
1993,100,208213
1994,100,208401
1995,100,208404
1996,100,208589
1997,100,208743
1998,100,208809
1999,100,208853
2000,100,208889
2001,100,209024
2002,100,209037
2003,100,209084
2004,100,209117
2005,100,209269
2006,100,209317
2007,100,209357
2008,100,209434
2009,100,209494
2010,100,209704
2011,100,209705
2012,100,209896
2013,100,209945
2014,100,209978
2015,100,209980
2016,100,210166
2017,100,210243
2018,-10,210383
2019,100,210509
2020,100,210559
2021,100,210731
2022,100,210764
2023,100,210765
2024,100,210881
2025,100,210985
2026,100,211015
2027,-10,211160
2028,100,211320
2029,100,211515
2030,100,211686
2031,100,211716
2032,100,211898
2033,100,211940
2034,100,211979
2035,100,212039
2036,100,212214
2037,100,212275
2038,100,212460
2039,-10,212494
2040,100,212515
2041,100,212551
2042,100,212756
2043,100,212915
2044,-10,213004
2045,-10,213162
2046,100,213166
2047,100,213208
2048,100,213404
2049,100,213432
2050,-10,213466
2051,-10,213638
2052,-10,213670
2053,100,213774
2054,100,213815
2055,100,213999
2056,100,214028
2057,100,214093
2058,100,214101
2059,100,214107
2060,-10,214142
2061,100,214253
2062,100,214442
2063,100,214498
2064,100,214647
2065,-10,214684
2066,100,214727
2067,100,214735
2068,100,214903
2069,-10,214939
2070,-10,215084
2071,-10,215121
2072,100,215155
2073,-10,215212
2074,100,215247
2075,100,215292
2076,-10,215349
2077,100,215540
2078,100,215594
2079,100,215740
2080,100,215784
2081,100,215830
2082,100,215888
2083,-10,216057
2084,100,216096
2085,100,216298
2086,100,216344
2087,100,216526
2088,-10,216688
2089,100,216729
2090,100,216827
2091,100,216897
2092,-10,216962
2093,100,217037
2094,100,217048
2095,100,217242
2096,100,217251
2097,-10,217323
2098,100,217470
2099,100,217510
2100,100,217694
2101,-10,217725
2102,100,217771
2103,-10,217899
2104,100,218064
2105,100,218108
2106,100,218149
2107,100,218150
2108,100,218189
2109,100,218310
2110,100,218350
2111,100,218551
2112,100,218609
2113,100,218649
2114,100,218830
2115,100,218859
2116,100,219043
2117,100,219100
2118,100,219142
2119,100,219184
2120,-10,219224
2121,100,219405
2122,100,219452
2123,100,219649
2124,-10,219770
2125,100,219955
2126,100,220069
2127,100,220125
2128,100,220308
2129,-10,220393
2130,100,220585
2131,100,220639
2132,100,220672
2133,-10,220702
2134,-10,220731
2135,-10,220775
2136,100,220823
2137,100,220866
2138,100,221053
2139,100,221087
2140,100,221262
2141,100,221271
2142,100,221473
2143,-10,221646
2144,-10,221814
2145,-10,221848
2146,100,221998
2147,100,222033
2148,100,222071
2149,100,222279
2150,-10,222313
2151,100,222455
2152,100,222643
2153,-10,222676
2154,100,222721
2155,100,222751
2156,-10,222781
2157,100,222894
2158,100,223089
2159,-10,223255
2160,-10,223384
2161,100,223533
2162,-10,223674
2163,-10,223708
2164,100,223859
2165,100,223860
2166,100,223880
2167,-10,223912
2168,100,224092
2169,100,224093
2170,100,224135
2171,100,224168
2172,100,224231
2173,100,224267
2174,-10,224346
2175,100,224559
2176,100,224564
2177,100,224584
2178,100,224598
2179,-10,224916
2180,100,224917
2181,-10,225084
2182,100,225133
2183,100,225176
2184,100,225331
2185,100,225370
2186,100,225541
2187,100,225568
2188,100,225631
2189,100,225675
2190,-10,225706
2191,100,225822
2192,100,225860
2193,100,226046
2194,100,226047
2195,100,226110
2196,100,226236
2197,100,226418
2198,-10,226588
2199,-10,226623
2200,100,226654
2201,100,226776
2202,100,226843
2203,100,226987
2204,100,227137
2205,100,227341
2206,100,227391
2207,100,227579
2208,100,227746
2209,100,227756
2210,100,227760
2211,100,227799
2212,-10,227827
2213,100,227873
2214,100,228022
2215,100,228023
2216,100,228059
2217,100,228100
2218,-10,228151
2219,100,228179
2220,100,228211
2221,100,228266
2222,100,228303
2223,-10,228335
2224,-10,228522
2225,-10,228550
2226,100,228593
2227,100,228638
2228,100,228814
2229,100,229000
2230,-10,229051
2231,100,229111
2232,100,229256
2233,100,229456
2234,100,229648
2235,100,229815
2236,100,229822
2237,100,229877
2238,-10,229915
2239,100,230129
2240,100,230338
2241,100,230459
2242,-10,230488
2243,100,230528
2244,100,230575
2245,100,230640
2246,-10,230779
2247,-10,230968
2248,100,231082
2249,100,231121
2250,100,231288
2251,100,231461
2252,100,231673
2253,100,231674
2254,100,231710
2255,100,231901
2256,100,231942
2257,-10,232087
2258,100,232122
2259,100,232180
2260,100,232243
2261,100,232304
2262,100,232352
2263,100,232389
2264,100,232584
2265,-10,232771
2266,100,232898
2267,100,233097
2268,100,233289
2269,100,233471
2270,-10,233554
2271,100,233736
2272,100,233925
2273,100,234082
2274,-10,234123
2275,100,234192
2276,100,234382
2277,100,234423
2278,100,234600
2279,-10,234635
2280,100,234689
2281,100,234843
2282,100,234844
2283,100,234855
2284,100,234884
2285,100,234885
2286,-10,234961
2287,100,235130
2288,100,235189
2289,100,235353
2290,100,235390
2291,-10,235421
2292,-10,235453
2293,100,235511
2294,100,235688
2295,100,235689
2296,100,235706
2297,100,235851
2298,-10,235975
2299,100,236003
2300,100,236214
2301,100,236369
2302,100,236440
2303,100,236495
2304,100,236689
2305,100,236871
2306,100,236872
2307,100,236904
2308,100,237078
2309,100,237085
2310,100,237275
2311,100,237326
2312,100,237367
2313,100,237427
2314,100,237456
2315,100,237518
2316,100,237560
2317,100,237639
2318,100,237688
2319,100,237696
2320,100,237697
2321,100,237736
2322,100,237773
2323,100,237821
2324,100,238024
2325,100,238151
2326,100,238209
2327,100,238210
2328,100,238211
2329,100,238247
2330,100,238279
2331,100,238315
2332,100,238418
2333,100,238419
2334,100,238481
2335,100,238482
2336,100,238532
2337,100,238685
2338,100,238750
2339,100,238797
2340,100,238993
2341,100,239031
2342,100,239090
2343,100,239155
2344,100,239190
2345,100,239331
2346,100,239518
2347,100,239658
2348,100,239691
2349,100,239901
2350,100,240112
2351,100,240261
2352,100,240273
2353,100,240426
2354,100,240574
2355,100,240769
2356,-10,240831
2357,100,240879
2358,100,240927
2359,100,240966
2360,100,240995
2361,100,241036
2362,100,241170
2363,100,241218
2364,100,241390
2365,100,241549
2366,100,241577
2367,100,241729
2368,100,241884
2369,100,241921
2370,100,242030
2371,100,242063
2372,100,242118
2373,100,242148
2374,100,242168
2375,100,242370
2376,100,242567
2377,100,242760
2378,100,242870
2379,100,242872
2380,100,242931
2381,100,243101
2382,100,243253
2383,100,243323
2384,100,243544
2385,100,243694
2386,-10,243747
2387,100,243855
2388,100,243900
2389,100,243962
2390,100,244087
2391,100,244094
2392,-10,244302
2393,100,244445
2394,100,244602
2395,100,244715
2396,100,244728
2397,100,244796
2398,100,244923
2399,100,244971
2400,-10,245034
2401,100,245179
2402,100,245221
2403,100,245369
2404,100,245553
2405,100,245657
2406,100,245720
2407,100,245848
2408,100,246041
2409,100,246095
2410,100,246217
2411,100,246248
2412,100,246288
2413,100,246364
2414,100,246560
2415,100,246561
2416,-10,246653
2417,100,246830
2418,100,246978
2419,100,247190
2420,100,247287
2421,100,247305
2422,100,247423
2423,100,247473
2424,100,247508
2425,100,247572
2426,100,247672
2427,100,247719
2428,100,247758
2429,100,247932
2430,100,248017
2431,100,248061
2432,100,248220
2433,100,248378
2434,100,248423
2435,100,248491
2436,100,248492
2437,100,248646
2438,100,248761
2439,100,248818
2440,100,248862
2441,100,248911
2442,100,249125
2443,100,249126
2444,100,249279
2445,100,249326
2446,100,249362
2447,100,249472
2448,100,249473
2449,100,249643
2450,100,249774
2451,100,249786
2452,100,249853
2453,100,249894
2454,100,249926
2455,100,250076
2456,100,250177
2457,100,250291
2458,100,250444
2459,100,250606
2460,100,250759
2461,100,250798
2462,100,250894
2463,100,250935
2464,100,251071
2465,100,251108
2466,100,251308
2467,100,251361
2468,100,251581
2469,100,251591
2470,100,251681
2471,100,251741
2472,-10,251825
2473,100,251910
2474,100,251995
2475,100,252050
2476,100,252119
2477,100,252162
2478,100,252215
2479,100,252280
2480,100,252329
2481,100,252368
2482,100,252529
2483,100,252574
2484,100,252575
2485,100,252728
2486,100,252777
2487,100,252827
2488,100,252864
2489,100,252924
2490,100,252927
2491,100,252967
2492,100,253012
2493,100,253141
2494,100,253301
2495,100,253469
2496,100,253637
2497,100,253811
2498,100,253850
2499,-10,253934
2500,100,254074
2501,100,254118
2502,100,254342
2503,100,254343
2504,100,254564
2505,100,254761
2506,100,254980
2507,100,255069
2508,100,255070
2509,100,255169
2510,100,255383
2511,100,255429
2512,100,255636
2513,100,255699
2514,100,255769
2515,100,255939
2516,100,256100
2517,100,256138
2518,-10,256166
2519,100,256330
2520,100,256431
2521,100,256490
2522,100,256644
2523,100,256645
2524,100,256651
2525,100,256694
2526,100,256908
2527,100,256978
2528,100,257032
2529,100,257098
2530,100,257159
2531,100,257236
2532,-10,257310
2533,100,257359
2534,100,257411
2535,100,257472
2536,100,257510
2537,100,257637
2538,100,257696
2539,100,257922
2540,100,257990
2541,100,257999
2542,-10,258095
2543,-10,258189
2544,100,258247
2545,100,258391
2546,100,258539
2547,100,258552
2548,100,258561
2549,100,258562
2550,100,258636
2551,100,258793
2552,100,258833
2553,-10,258921
2554,100,259085
2555,100,259128
2556,100,259129
2557,100,259188
2558,100,259356
2559,100,259466
2560,100,259519
2561,100,259583
2562,100,259584
2563,100,259712
2564,100,259834
2565,100,259871
2566,100,259899
2567,100,259900
2568,100,260051
2569,100,260093
2570,100,260155
2571,100,260382
2572,100,260426
2573,100,260596
2574,100,260668
2575,100,260726
2576,100,260727
2577,100,260739
2578,100,260836
2579,100,260898
2580,100,261114
2581,100,261115
2582,100,261164
2583,100,261213
2584,100,261290
2585,100,261330
2586,100,261420
2587,100,261478
2588,100,261523
2589,100,261636
2590,100,261678
2591,100,261688
2592,100,261838
2593,100,261896
2594,100,261945
2595,100,262033
2596,100,262034
2597,100,262059
2598,100,262178
2599,100,262247
2600,100,262291
2601,100,262337
2602,100,262529
2603,100,262693
2604,100,262895
2605,100,262927
2606,100,263011
2607,100,263130
2608,-10,263348
2609,100,263402
2610,100,263441
2611,-10,263499
2612,100,263548
2613,100,263594
2614,100,263753
2615,100,263941
2616,100,263942
2617,100,264114
2618,100,264115
2619,100,264173
2620,100,264237
2621,100,264282
2622,100,264486
2623,100,264550
2624,100,264582
2625,100,264583
2626,100,264738
2627,100,264791
2628,100,264847
2629,100,265063
2630,100,265168
2631,-10,265265
2632,100,265306
2633,100,265370
2634,100,265478
2635,100,265532
2636,100,265593
2637,100,265624
2638,100,265778
2639,100,265959
2640,100,266176
2641,100,266368
2642,100,266557
2643,100,266558
2644,-10,266654
2645,100,266816
2646,100,266924
2647,100,266925
2648,100,266935
2649,100,267087
2650,-10,267180
2651,100,267189
2652,100,267263
2653,100,267419
2654,100,267543
2655,100,267607
2656,100,267670
2657,100,267885
2658,100,267917
2659,100,267980
2660,100,268153
2661,100,268351
2662,100,268395
2663,100,268432
2664,100,268474
2665,100,268535
2666,100,268601
2667,100,268728
2668,100,268775
2669,100,268947
2670,100,269088
2671,100,269229
2672,100,269290
2673,100,269485
2674,-10,269572
2675,100,269619
2676,100,269768
2677,100,269822
2678,100,270008
2679,100,270057
2680,100,270107
2681,100,270154
2682,100,270167
2683,100,270219
2684,100,270259
2685,100,270318
2686,100,270415
2687,100,270460
2688,100,270562
2689,100,270725
2690,100,270902
2691,100,270965
2692,100,270995
2693,-10,271085
2694,100,271125
2695,100,271358
2696,100,271370
2697,100,271423
2698,100,271604
2699,100,271797
2700,100,271995
2701,100,272046
2702,100,272215
2703,100,272275
2704,100,272392
2705,100,272427
2706,100,272460
2707,100,272464
2708,100,272469
2709,100,272506
2710,100,272676
2711,100,272814
2712,100,272996
2713,100,273027
2714,100,273058
2715,100,273087
2716,-10,273179
2717,100,273359
2718,100,273417
2719,100,273425
2720,100,273437
2721,100,273483
2722,100,273547
2723,100,273708
2724,100,273919
2725,100,274086
2726,100,274094
2727,100,274191
2728,-10,274235
2729,100,274366
2730,100,274368
2731,100,274494
2732,100,274503
2733,100,274703
2734,100,274759
2735,100,274792
2736,100,274949
2737,100,275138
2738,100,275206
2739,100,275391
2740,100,275480
2741,100,275622
2742,100,275745
2743,100,275812
2744,100,275973
2745,100,276138
2746,100,276385
2747,100,276560
2748,100,276606
2749,100,276762
2750,100,276908
2751,100,276969
2752,100,277059
2753,100,277176
2754,100,277177
2755,100,277240
2756,100,277421
2757,100,277450
2758,100,277519
2759,100,277585
2760,100,277770
2761,100,277783
2762,100,277826
2763,100,277867
2764,100,278062
2765,100,278101
2766,100,278102
2767,100,278140
2768,100,278259
2769,100,278306
2770,100,278375
2771,100,278573
2772,100,278719
2773,100,278772
2774,100,278814
2775,100,278871
2776,100,279018
2777,100,279196
2778,100,279352
2779,100,279553
2780,100,279617
2781,100,279647
2782,100,279687
2783,100,279791
2784,100,279947
2785,100,280096
2786,100,280253
2787,100,280298
2788,100,280311
2789,100,280376
2790,100,280442
2791,100,280576
2792,100,280650
2793,100,280811
2794,100,281002
2795,100,281040
2796,100,281041
2797,100,281107
2798,100,281241
2799,100,281243
2800,100,281391
2801,100,281589
2802,100,281725
2803,100,281732
2804,100,281897
2805,-10,281940
2806,100,281978
2807,100,282119
2808,100,282138
2809,100,282173
2810,100,282233
2811,100,282284
2812,100,282426
2813,100,282624
2814,100,282787
2815,100,282826
2816,100,282958
2817,100,283033
2818,100,283156
2819,100,283172
2820,100,283219
2821,100,283362
2822,100,283541
2823,100,283646
2824,100,283802
2825,100,283941
2826,100,284006
2827,100,284046
2828,100,284184
2829,100,284185
2830,100,284365
2831,100,284559
2832,100,284604
2833,100,284731
2834,100,284784
2835,100,284785
2836,100,284837
2837,100,284972
2838,100,285065
2839,100,285181
2840,100,285336
2841,100,285533
2842,100,285595
2843,100,285732
2844,100,285829
2845,100,285967
2846,100,286119
2847,100,286158
2848,100,286209
2849,100,286404
2850,100,286459
2851,100,286637
2852,100,286690
2853,100,286835
2854,100,286963
2855,100,286976
2856,100,287016
2857,100,287094
2858,100,287153
2859,100,287154
2860,100,287313
2861,100,287452
2862,100,287505
2863,100,287506
2864,100,287653
2865,100,287829
2866,100,288028
2867,100,288054
2868,100,288160
2869,100,288316
2870,100,288450
2871,100,288581
2872,100,288762
2873,100,288763
2874,100,288841
2875,100,288894
2876,100,288912
2877,100,288913
2878,100,289065
2879,100,289119
2880,100,289270
2881,100,289335
2882,100,289406
2883,100,289417
2884,100,289528
2885,100,289639
2886,100,289726
2887,100,289764
2888,-10,289806
2889,100,289945
2890,-10,289997
2891,100,290185
2892,100,290240
2893,100,290414
2894,100,290585
2895,100,290625
2896,100,290795
2897,100,290926
2898,100,290991
2899,100,291118
2900,100,291133
2901,100,291323
2902,100,291437
2903,100,291524
2904,100,291694
2905,100,291760
2906,100,291865
2907,100,291922
2908,100,292015
2909,100,292151
2910,100,292240
2911,100,292355
2912,100,292528
2913,100,292656
2914,100,292782
2915,100,292783
2916,100,292818
2917,100,293009
2918,100,293154
2919,100,293255
2920,100,293366
2921,100,293497
2922,100,293519
2923,100,293569
2924,100,293677
2925,100,293817
2926,100,293855
2927,100,293913
2928,100,293914
2929,-10,293980
2930,100,294181
2931,100,294215
2932,100,294340
2933,100,294519
2934,100,294627
2935,100,294636
2936,100,294778
2937,100,294878
2938,100,295009
2939,100,295116
2940,100,295192
2941,100,295313
2942,100,295475
2943,100,295541
2944,100,295634
2945,100,295775
2946,100,295776
2947,100,295785
2948,100,295913
2949,100,296030
2950,100,296189
2951,100,296253
2952,100,296324
2953,100,296373
2954,100,296496
2955,100,296531
2956,100,296612
2957,100,296620
2958,100,296621
2959,100,296637
2960,100,296817
2961,100,296821
2962,100,296998
2963,100,297104
2964,100,297117
2965,100,297182
2966,100,297192
2967,100,297363
2968,100,297407
2969,100,297545
2970,-10,297612
2971,100,297736
2972,100,297793
2973,100,297924
2974,100,297934
2975,100,298034
2976,100,298200
2977,100,298244
2978,100,298363
2979,100,298364
2980,100,298509
2981,100,298562
2982,100,298642
2983,100,298784
2984,100,298883
2985,100,299047
2986,100,299058
2987,100,299160
2988,100,299322
2989,100,299445
2990,100,299509
2991,100,299574
2992,100,299741
2993,100,299898
2994,100,299939
2995,100,300098
2996,100,300151
2997,100,300192
2998,100,300381
2999,100,300511
3000,100,300649
3001,100,300759
3002,100,300814
3003,100,300815
3004,100,300947
3005,100,300948
3006,100,300957
3007,100,301027
3008,100,301072
3009,100,301211
3010,100,301268
3011,100,301445
3012,100,301533
3013,100,301589
3014,-10,301626
3015,100,301680
3016,100,301730
3017,100,301768
3018,100,301769
3019,100,301912
3020,100,302050
3021,100,302056
3022,100,302224
3023,100,302281
3024,100,302360
3025,100,302534
3026,100,302725
3027,100,302772
3028,100,302907
3029,100,302936
3030,100,303056
3031,100,303095
3032,100,303163
3033,100,303312
3034,100,303476
3035,100,303527
3036,100,303553
3037,100,303630
3038,100,303682
3039,100,303820
3040,100,303939
3041,100,303992
3042,100,304060
3043,100,304171
3044,100,304254
3045,100,304370
3046,100,304508
3047,100,304687
3048,100,304863
3049,100,304919
3050,100,304977
3051,100,305171
3052,100,305211
3053,100,305295
3054,100,305352
3055,100,305455
3056,100,305483
3057,100,305548
3058,-10,305638
3059,100,305769
3060,100,305770
3061,100,305807
3062,100,305840
3063,100,305919
3064,100,305977
3065,100,306065
3066,100,306113
3067,100,306261
3068,100,306361
3069,100,306547
3070,100,306633
3071,100,306733
3072,100,306883
3073,100,306884
3074,100,307025
3075,100,307085
3076,100,307095
3077,100,307251
3078,100,307395
3079,100,307568
3080,100,307734
3081,100,307851
3082,100,307852
3083,100,307957
3084,100,307993
3085,100,308034
3086,100,308173
3087,100,308312
3088,100,308345
3089,100,308484
3090,100,308560
3091,100,308700
3092,100,308731
3093,100,308876
3094,100,308920
3095,100,308927
3096,100,308994
3097,100,309153
3098,100,309159
3099,100,309350
3100,100,309404
3101,100,309544
3102,100,309653
3103,100,309785
3104,100,309829
3105,100,309973
3106,100,310025
3107,100,310212
3108,100,310254
3109,100,310255
3110,100,310271
3111,100,310431
3112,100,310491
3113,100,310492
3114,100,310501
3115,100,310704
3116,100,310746
3117,100,310786
3118,100,310945
3119,100,311120
3120,100,311236
3121,100,311411
3122,100,311412
3123,100,311467
3124,100,311499
3125,100,311537
3126,100,311625
3127,100,311676
3128,100,311711
3129,100,311853
3130,100,311955
3131,100,311961
3132,100,312088
3133,100,312127
3134,100,312129
3135,100,312303
3136,100,312453
3137,100,312508
3138,100,312663
3139,100,312849
3140,100,312860
3141,100,312976
3142,100,313118
3143,100,313303
3144,100,313452
3145,100,313498
3146,100,313651
3147,100,313769
3148,100,313770
3149,100,313939
3150,-10,313993
3151,-10,314052
3152,100,314192
3153,100,314249
3154,100,314417
3155,100,314480
3156,100,314488
3157,100,314564
3158,100,314669
3159,100,314825
3160,100,314888
3161,100,315026
3162,100,315027
3163,100,315071
3164,100,315212
3165,100,315253
3166,-10,315310
3167,100,315311
3168,100,315433
3169,100,315552
3170,100,315553
3171,100,315554
3172,100,315589
3173,100,315749
3174,100,315812
3175,100,316018
3176,100,316060
3177,100,316257
3178,100,316381
3179,100,316391
3180,100,316488
3181,100,316679
3182,100,316742
3183,100,316884
3184,100,316931
3185,100,317014
3186,100,317076
3187,100,317213
3188,100,317402
3189,100,317456
3190,100,317487
3191,100,317529
3192,100,317546
3193,100,317663
3194,100,317664
3195,100,317750
3196,100,317808
3197,100,317809
3198,100,317881
3199,100,317895
3200,100,318005
3201,100,318080
3202,100,318140
3203,100,318191
3204,100,318245
3205,100,318292
3206,100,318375
3207,100,318448
3208,100,318503
3209,100,318516
3210,100,318623
3211,100,318727
3212,100,318848
3213,100,318989
3214,100,319182
3215,100,319245
3216,100,319254
3217,100,319363
3218,100,319429
3219,100,319592
3220,100,319646
3221,100,319695
3222,100,319838
3223,100,319875
3224,100,320031
3225,100,320080
3226,100,320173
3227,100,320318
3228,100,320360
3229,100,320397
3230,100,320462
3231,100,320601
3232,100,320742
3233,100,320747
3234,100,320913
3235,100,320919
3236,100,320960
3237,100,321080
3238,100,321127
3239,100,321284
3240,100,321416
3241,100,321481
3242,100,321625
3243,100,321632
3244,100,321772
3245,100,321830
3246,100,321877
3247,100,321878
3248,100,321905
3249,100,322048
3250,100,322194
3251,100,322342
3252,100,322376
3253,100,322494
3254,100,322546
3255,100,322588
3256,100,322729
3257,100,322789
3258,100,322840
3259,-10,322899
3260,100,323057
3261,100,323215
3262,100,323299
3263,100,323339
3264,100,323517
3265,100,323555
3266,100,323616
3267,100,323774
3268,100,323817
3269,100,323929
3270,100,323973
3271,100,324115
3272,100,324261
3273,100,324262
3274,100,324411
3275,100,324484
3276,100,324653
3277,100,324711
3278,100,324758
3279,100,324859
3280,100,324904
3281,100,325006
3282,100,325061
3283,100,325176
3284,100,325185
3285,100,325244
3286,100,325295
3287,100,325338
3288,100,325377
3289,100,325431
3290,100,325442
3291,100,325580
3292,100,325655
3293,100,325793
3294,100,325981
3295,100,326096
3296,100,326162
3297,100,326215
3298,100,326253
3299,100,326292
3300,100,326351
3301,100,326515
3302,100,326568
3303,100,326697
3304,100,326749
3305,100,326823
3306,100,326881
3307,100,326954
3308,100,327075
3309,100,327149
3310,100,327294
3311,100,327336
3312,100,327352
3313,100,327409
3314,100,327545
3315,100,327711
3316,100,327718
3317,100,327904
3318,100,327964
3319,100,328000
3320,100,328056
3321,100,328148
3322,100,328180
3323,100,328361
3324,100,328564
3325,100,328706
3326,100,328842
3327,100,328983
3328,100,329038
3329,100,329080
3330,100,329139
3331,100,329296
3332,100,329409
3333,100,329518
3334,100,329696
3335,100,329699
3336,100,329752
3337,100,329791
3338,100,329891
3339,100,329894
3340,100,329992
3341,100,330139
3342,100,330226
3343,100,330234
3344,100,330395
3345,100,330439
3346,-10,330519
3347,100,330574
3348,100,330725
3349,100,330765
3350,100,330885
3351,100,331029
3352,100,331172
3353,100,331300
3354,100,331301
3355,100,331362
3356,100,331410
3357,100,331451
3358,100,331580
3359,100,331631
3360,100,331745
3361,100,331895
3362,100,332058
3363,100,332127
3364,100,332171
3365,-10,332245
3366,100,332301
3367,100,332388
3368,100,332443
3369,100,332483
3370,100,332541
3371,100,332616
3372,100,332630
3373,100,332667
3374,100,332707
3375,100,332731
3376,100,332903
3377,100,333014
3378,100,333062
3379,100,333127
3380,100,333282
3381,100,333331
3382,100,333502
3383,100,333598
3384,100,333788
3385,100,333854
3386,100,333994
3387,100,334066
3388,100,334156
3389,100,334290
3390,100,334437
3391,100,334498
3392,100,334549
3393,100,334593
3394,100,334734
3395,100,334811
3396,100,334818
3397,100,334919
3398,100,334959
3399,100,335156
3400,100,335319
3401,100,335425
3402,100,335469
3403,100,335510
3404,100,335556
3405,100,335655
3406,100,335805
3407,100,335806
3408,100,335850
3409,100,336019
3410,100,336093
3411,100,336249
3412,100,336303
3413,100,336365
3414,100,336445
3415,100,336448
3416,100,336649
3417,100,336800
3418,100,336907
3419,100,336951
3420,100,337086
3421,100,337245
3422,100,337416
3423,100,337619
3424,100,337782
3425,100,337793
3426,100,337825
3427,100,337939
3428,100,338089
3429,100,338266
3430,100,338308
3431,100,338351
3432,100,338356
3433,100,338454
3434,100,338635
3435,100,338683
3436,100,338697
3437,100,338881
3438,100,338934
3439,100,339089
3440,100,339124
