episode,scores,steps
141,100,10425
142,-10,10497
143,100,10608
144,100,10667
145,-10,10740
146,100,10872
147,100,10933
148,100,11048
149,-10,11126
150,100,11226
151,100,11247
152,-10,11320
153,100,11445
154,-10,11508
155,100,11574
156,100,11696
157,100,11772
158,100,11862
159,100,11975
160,100,12037
161,100,12105
162,100,12208
163,100,12278
164,-10,12341
165,100,12420
166,100,12495
167,100,12617
168,100,12720
169,-10,12787
170,100,12871
171,100,12962
172,-10,13038
173,100,13061
174,100,13159
175,100,13197
176,-10,13261
177,100,13400
178,100,13426
179,100,13481
180,100,13504
181,100,13559
182,100,13623
183,100,13686
184,100,13799
185,100,13913
186,-10,13980
187,100,14107
188,100,14191
189,100,14244
190,100,14308
191,100,14418
192,100,14523
193,100,14600
194,100,14749
195,100,14774
196,100,14845
197,-10,14921
198,100,14992
199,100,15122
200,100,15205
201,100,15320
202,100,15388
203,100,15486
204,100,15560
205,100,15717
206,100,15809
207,100,16032
208,100,16100
209,100,16148
210,100,16277
211,100,16330
212,100,16354
213,100,16432
214,-10,16512
215,100,16689
216,100,16859
217,100,16914
218,100,17084
219,100,17113
220,100,17174
221,-10,17250
222,-10,17325
223,100,17547
224,100,17645
225,100,17667
226,100,17698
227,100,17853
228,100,17982
229,100,18111
230,100,18216
231,100,18297
232,-10,18369
233,-10,18452
234,100,18507
235,100,18580
236,100,18640
237,100,18902
238,100,19030
239,100,19108
240,100,19130
241,100,19258
242,100,19311
243,100,19476
244,100,19521
245,100,19609
246,100,19736
247,100,19756
248,-10,19821
249,100,19945
250,100,19972
251,100,20098
252,100,20171
253,100,20235
254,100,20326
255,100,20364
256,100,20500
257,100,20673
258,100,20723
259,100,20890
260,100,21001
261,100,21090
262,100,21113
263,-10,21228
264,100,21250
265,100,21295
266,100,21448
267,100,21496
268,100,21523
269,100,21702
270,100,21827
271,100,21934
272,100,21999
273,100,22050
274,100,22094
275,100,22201
276,100,22402
277,100,22424
278,100,22539
279,100,22605
280,100,22728
281,100,22857
282,100,23044
283,100,23253
284,100,23508
285,100,23715
286,100,23825
287,100,23936
288,100,24173
289,100,24252
290,100,24394
291,100,24491
292,100,24624
293,100,24724
294,100,24787
295,100,24841
296,100,24923
297,100,25131
298,100,25181
299,100,25368
300,100,25511
301,100,25582
302,100,25688
303,100,25762
304,100,25810
305,100,25984
306,100,26169
307,100,26388
308,100,26452
309,100,26491
310,100,26560
311,100,26618
312,100,26678
313,100,26721
314,100,26733
315,100,26815
316,100,26873
317,100,27016
318,100,27073
319,100,27160
320,100,27275
321,100,27421
322,100,27537
323,100,27574
324,100,27674
325,100,27757
326,100,28032
327,100,28078
328,100,28335
329,100,28373
330,100,28457
331,100,28715
332,100,28813
333,100,28871
334,100,29170
335,100,29220
336,100,29324
337,100,29454
338,100,29477
339,100,29531
340,100,29645
341,100,29840
342,100,29954
343,100,29978
344,100,30041
345,100,30142
346,100,30217
347,100,30257
348,100,30357
349,100,30465
350,100,30492
351,100,30607
352,100,30649
353,100,30697
354,100,30826
355,100,30887
356,100,31012
357,100,31075
358,100,31112
359,100,31355
360,100,31479
361,100,31523
362,100,31653
363,100,31723
364,100,31750
365,100,31800
366,100,31878
367,-10,31983
368,100,32077
369,100,32149
370,100,32188
371,100,32290
372,100,32422
373,100,32445
374,100,32472
375,100,32648
376,100,32758
377,100,32845
378,100,32927
379,100,33040
380,100,33061
381,100,33134
382,100,33429
383,100,33608
384,100,33632
385,100,33757
386,100,33992
387,100,34075
388,100,34145
389,100,34213
390,100,34484
391,100,34555
392,100,34661
393,100,34726
394,100,34781
395,100,34889
396,100,34982
397,100,35023
398,100,35047
399,100,35148
400,100,35259
401,100,35326
402,100,35437
403,100,35521
404,100,35546
405,100,35631
406,100,35714
407,100,35796
408,100,35821
409,100,35875
410,100,35914
411,100,36022
412,100,36119
413,100,36142
414,100,36230
415,100,36407
416,100,36481
417,100,36527
418,100,36680
419,100,36933
420,100,36991
421,100,37060
422,100,37138
423,100,37219
424,100,37281
425,100,37335
426,100,37432
427,100,37485
428,100,37581
429,100,37635
430,100,37885
431,100,38113
432,100,38154
433,100,38426
434,100,38516
435,100,38597
436,100,38689
437,100,38720
438,100,38800
439,100,38985
440,100,39024
441,100,39094
442,100,39193
443,100,39328
444,100,39548
445,100,39805
446,100,39872
447,100,40085
448,100,40209
449,100,40427
450,100,40521
451,100,40545
452,100,40704
453,100,40771
454,100,40813
455,100,40886
456,100,41109
457,-10,41218
458,100,41444
459,100,41713
460,100,41769
461,100,41899
462,100,41959
463,100,42049
464,100,42140
465,100,42257
466,100,42317
467,100,42397
468,100,42452
469,100,42689
470,100,42749
471,100,42778
472,100,42848
473,100,42894
474,100,42941
475,100,42963
476,100,43038
477,100,43103
478,100,43151
479,100,43176
480,100,43250
481,100,43362
482,100,43544
483,100,43599
484,100,43651
485,100,43672
486,100,43796
487,100,43853
488,100,43897
489,100,43958
490,100,44178
491,100,44363
492,100,44492
493,100,44558
494,100,44720
495,100,44831
496,100,44960
497,100,45012
498,100,45236
499,100,45404
500,100,45493
501,100,45567
502,100,45611
503,100,45854
504,100,45961
505,100,46051
506,100,46120
507,100,46190
508,100,46255
509,100,46323
510,100,46376
511,100,46507
512,100,46582
513,100,46655
514,100,46710
515,100,46878
516,100,46980
517,100,47072
518,100,47215
519,100,47331
520,100,47501
521,100,47566
522,100,47588
523,100,47866
524,100,47908
525,100,47961
526,100,48091
527,100,48211
528,100,48300
529,100,48320
530,100,48390
531,100,48483
532,100,48697
533,100,48850
534,100,48970
535,100,49007
536,100,49059
537,100,49143
538,100,49282
539,100,49368
540,100,49513
541,100,49713
542,100,49894
543,100,50022
544,100,50076
545,100,50203
546,100,50313
547,100,50544
548,100,50572
549,100,50594
550,100,50727
551,100,50827
552,100,51001
553,100,51145
554,100,51178
555,100,51235
556,100,51281
557,100,51498
558,100,51627
559,100,51689
560,100,51738
561,100,51857
562,100,51936
563,100,51977
564,100,52035
565,100,52072
566,100,52168
567,100,52229
568,100,52251
569,100,52320
570,100,52401
571,100,52513
572,100,52583
573,100,52610
574,100,52721
575,100,52769
576,100,52864
577,100,52912
578,100,52940
579,100,53030
580,100,53055
581,100,53213
582,100,53252
583,100,53363
584,100,53427
585,100,53477
586,100,53501
587,100,53697
588,100,53778
589,-10,53952
590,100,53978
591,100,54165
592,100,54284
593,100,54388
594,100,54445
595,100,54467
596,100,54522
597,100,54792
598,100,54812
599,100,54933
600,100,55007
601,100,55128
602,100,55200
603,100,55243
604,100,55298
605,100,55431
606,100,55509
607,100,55532
608,100,55639
609,100,55679
610,100,55773
611,100,55926
612,100,56010
613,100,56119
614,100,56384
615,-10,56459
616,100,56470
617,100,56625
618,100,56666
619,100,56751
620,100,56824
621,100,56849
622,100,56928
623,100,57077
624,100,57225
625,100,57340
626,100,57382
627,100,57411
628,100,57480
629,100,57529
630,100,57676
631,100,57739
632,100,57849
633,100,57876
634,100,57924
635,100,57973
636,100,58015
637,100,58098
638,100,58265
639,100,58346
640,100,58368
641,100,58483
642,100,58753
643,100,58831
644,100,58932
645,100,59002
646,100,59082
647,100,59133
648,100,59185
649,100,59265
650,100,59370
651,100,59483
652,100,59545
653,100,59617
654,100,59793
655,100,59884
656,100,60079
657,100,60131
658,100,60292
659,100,60344
660,100,60606
661,100,60703
662,100,60828
663,100,60947
664,100,61038
665,100,61131
666,100,61186
667,100,61284
668,100,61474
669,100,61552
670,100,61610
671,100,61779
672,100,61805
673,100,61818
674,100,61875
675,100,61954
676,100,62118
677,100,62170
678,-10,62286
679,100,62341
680,100,62488
681,100,62568
682,100,62603
683,100,62678
684,100,62819
685,100,63089
686,100,63114
687,100,63284
688,100,63387
689,100,63626
690,100,63724
691,100,63838
692,100,63892
693,100,64017
694,100,64106
695,100,64345
696,100,64456
697,100,64595
698,100,64712
699,100,64937
700,100,65021
701,100,65245
702,100,65284
703,100,65395
704,100,65671
705,100,65859
706,100,66022
707,100,66068
708,100,66222
709,100,66257
710,100,66328
711,100,66377
712,100,66450
713,100,66504
714,100,66644
715,100,66689
716,100,66851
717,100,67041
718,100,67154
719,100,67181
720,100,67312
721,100,67389
722,100,67639
723,100,67703
724,100,67856
725,100,67973
726,100,68026
727,100,68129
728,100,68163
729,100,68269
730,100,68323
731,100,68468
732,100,68521
733,100,68703
734,100,68826
735,100,69039
736,100,69103
737,100,69190
738,100,69258
739,100,69286
740,100,69404
741,100,69444
742,100,69511
743,100,69692
744,100,69818
745,100,69959
746,100,70038
747,100,70104
748,100,70148
749,100,70220
750,100,70270
751,100,70320
752,100,70375
753,100,70555
754,100,70670
755,100,70852
756,100,70873
757,100,71087
758,100,71201
759,100,71226
760,100,71247
761,100,71347
762,100,71463
763,100,71610
764,100,71648
765,100,71713
766,100,71758
767,100,71829
768,100,71902
769,100,71975
770,100,72040
771,100,72124
772,100,72408
773,100,72555
774,100,72628
775,100,72680
776,100,72858
777,100,72909
778,100,73070
779,100,73272
780,100,73403
781,100,73454
782,100,73589
783,100,73655
784,100,73704
785,100,73770
786,100,73891
787,100,73973
788,100,74028
789,-10,74143
790,100,74421
791,100,74498
792,100,74545
793,100,74616
794,100,74737
795,100,74758
796,100,74805
797,100,74879
798,100,74988
799,100,75087
800,-10,75185
801,100,75369
802,100,75419
803,100,75600
804,100,75791
805,100,75911
806,100,76009
807,100,76149
808,100,76270
809,100,76311
810,100,76491
811,100,76586
812,100,76681
813,100,76740
814,100,76857
815,100,76951
816,100,77119
817,100,77253
818,100,77367
819,100,77484
820,100,77525
821,100,77575
822,100,77654
823,100,77709
824,100,77782
825,100,77824
826,100,77874
827,100,77997
828,100,78131
829,100,78238
830,100,78308
831,100,78524
832,100,78552
833,100,78696
834,100,78826
835,100,78879
836,100,79045
837,100,79066
838,100,79128
839,100,79173
840,100,79286
841,100,79391
842,100,79514
843,-10,79604
844,100,79669
845,100,79717
846,100,79756
847,100,79832
848,100,79940
849,100,79999
850,100,80082
851,100,80104
852,100,80191
853,100,80293
854,100,80426
855,100,80452
856,100,80592
857,100,80733
858,100,80911
859,100,80960
860,100,81030
861,100,81098
862,100,81143
863,100,81193
864,100,81338
865,100,81431
866,100,81497
867,100,81534
868,100,81697
869,100,81751
870,100,81774
871,100,81868
872,100,81892
873,100,81970
874,100,82097
875,100,82137
876,100,82270
877,100,82349
878,100,82448
879,100,82541
880,100,82596
881,100,82720
882,100,82760
883,100,82801
884,100,82915
885,100,82994
886,100,83159
887,100,83212
888,100,83259
889,100,83300
890,100,83562
891,100,83585
892,100,83846
893,100,83973
894,100,84044
895,100,84172
896,100,84247
897,100,84290
898,100,84356
899,100,84481
900,100,84518
901,100,84599
902,100,84670
903,100,84732
904,100,84905
905,100,85075
906,100,85155
907,100,85195
908,100,85267
909,100,85342
910,100,85420
911,100,85589
912,100,85806
913,100,85919
914,100,85966
915,100,86104
916,100,86285
917,100,86332
918,100,86465
919,100,86539
920,100,86725
921,100,86853
922,100,86882
923,100,86976
924,100,87044
925,-10,87158
926,100,87257
927,100,87342
928,100,87379
929,100,87632
930,100,87684
931,-10,87941
932,100,87964
933,100,88042
934,100,88180
935,100,88250
936,100,88312
937,100,88363
938,100,88434
939,100,88516
940,100,88572
941,100,88787
942,100,88900
943,100,88927
944,100,89081
945,100,89108
946,100,89233
947,100,89297
948,100,89495
949,100,89587
950,100,89696
951,100,89954
952,100,90083
953,100,90196
954,100,90257
955,100,90295
956,100,90318
957,100,90403
958,100,90449
959,100,90574
960,100,90704
961,100,90790
962,100,90863
963,100,90987
964,-10,91036
965,100,91135
966,100,91195
967,100,91219
968,100,91328
969,100,91351
970,100,91382
971,100,91461
972,100,91543
973,100,91640
974,100,91798
975,100,91875
976,100,91993
977,100,92256
978,100,92304
979,100,92546
980,100,92584
981,100,92632
982,100,92816
983,100,92984
984,100,93035
985,100,93188
986,100,93209
987,100,93334
988,100,93357
989,100,93417
990,100,93543
991,100,93763
992,100,93840
993,100,93932
994,100,93981
995,100,94032
996,100,94154
997,100,94401
998,100,94442
999,100,94563
1000,100,94615
1001,100,94672
1002,100,94814
1003,100,94990
1004,100,95113
1005,100,95235
1006,100,95368
1007,100,95644
1008,100,95835
1009,100,95969
1010,100,96070
1011,100,96097
1012,100,96123
1013,100,96148
1014,100,96298
1015,100,96366
1016,100,96435
1017,100,96503
1018,100,96673
1019,100,96701
1020,100,96767
1021,100,96799
1022,100,96874
1023,100,96934
1024,100,97091
1025,100,97119
1026,100,97142
1027,100,97259
1028,100,97530
1029,100,97607
1030,100,97696
1031,100,97941
1032,100,98091
1033,100,98188
1034,-10,98312
1035,100,98435
1036,-10,98555
1037,100,98765
1038,100,98910
1039,100,99026
1040,100,99162
1041,100,99188
1042,100,99298
1043,100,99388
1044,100,99559
1045,100,99595
1046,100,99698
1047,100,99809
1048,100,99825
1049,100,99899
1050,100,100034
1051,100,100312
1052,100,100343
1053,100,100399
1054,100,100525
1055,100,100553
1056,100,100623
1057,100,100739
1058,100,100833
1059,100,100894
1060,100,100939
1061,100,101006
1062,100,101079
1063,100,101131
1064,100,101262
1065,-10,101372
1066,100,101493
1067,100,101580
1068,100,101640
1069,100,101719
1070,100,101781
1071,100,101843
1072,100,101955
1073,100,102012
1074,100,102109
1075,100,102234
1076,100,102471
1077,100,102594
1078,100,102641
1079,100,102838
1080,100,102872
1081,100,102908
1082,100,103046
1083,100,103143
1084,100,103227
1085,100,103305
1086,100,103409
1087,100,103438
1088,100,103549
1089,100,103619
1090,100,103869
1091,100,104048
1092,100,104182
1093,100,104252
1094,100,104413
1095,100,104455
1096,100,104594
1097,100,104637
1098,100,104747
1099,100,104901
1100,100,104950
1101,100,104974
1102,100,105071
1103,100,105170
1104,100,105293
1105,-10,105382
1106,100,105530
1107,100,105585
1108,100,105610
1109,100,105653
1110,100,105787
1111,100,105839
1112,100,105894
1113,100,105916
1114,100,106099
1115,100,106207
1116,100,106277
1117,100,106304
1118,100,106476
1119,100,106582
1120,100,106749
1121,100,106794
1122,100,106841
1123,100,106928
1124,100,106943
1125,100,106990
1126,100,107105
1127,100,107145
1128,100,107285
1129,100,107414
1130,100,107662
1131,100,107710
1132,100,107781
1133,100,107891
1134,100,107988
1135,100,108066
1136,100,108136
1137,100,108252
1138,100,108300
1139,100,108375
1140,-10,108504
1141,100,108576
1142,100,108640
1143,100,108776
1144,100,108853
1145,100,109028
1146,100,109149
1147,100,109224
1148,100,109294
1149,100,109343
1150,100,109409
1151,100,109460
1152,100,109543
1153,100,109596
1154,100,109676
1155,100,109697
1156,100,109802
1157,100,110013
1158,100,110243
1159,100,110290
1160,100,110382
1161,100,110430
1162,100,110604
1163,100,110657
1164,100,110772
1165,100,110862
1166,100,111020
1167,100,111097
1168,100,111223
1169,100,111297
1170,100,111311
1171,100,111352
1172,100,111479
1173,100,111551
1174,100,111564
1175,100,111671
1176,100,111706
1177,100,111973
1178,100,112054
1179,100,112193
1180,100,112310
1181,100,112340
1182,100,112528
1183,100,112560
1184,100,112830
1185,-10,112941
1186,100,113010
1187,100,113189
1188,100,113275
1189,100,113396
1190,100,113558
1191,100,113616
1192,100,113735
1193,100,113811
1194,100,113899
1195,100,114051
1196,100,114108
1197,100,114139
1198,100,114224
1199,100,114299
1200,100,114366
1201,100,114452
1202,100,114513
1203,100,114770
1204,100,114862
1205,100,114994
1206,100,115063
1207,100,115332
1208,100,115409
1209,100,115432
1210,100,115570
1211,100,115685
1212,100,115710
1213,100,115768
1214,100,115924
1215,100,116037
1216,100,116090
1217,100,116217
1218,100,116338
1219,100,116443
1220,100,116481
1221,100,116531
1222,100,116619
1223,100,116737
1224,100,116789
1225,100,116904
1226,100,117024
1227,100,117093
1228,100,117352
1229,100,117479
1230,100,117599
1231,100,117620
1232,100,117722
1233,100,117838
1234,100,117851
1235,-10,117893
1236,100,117958
1237,100,118041
1238,100,118197
1239,100,118272
1240,100,118319
1241,100,118453
1242,100,118537
1243,100,118661
1244,100,118744
1245,100,118792
1246,100,118881
1247,100,119073
1248,100,119140
1249,100,119235
1250,100,119258
1251,100,119327
1252,100,119487
1253,100,119540
1254,100,119600
1255,100,119695
1256,100,119812
1257,100,119946
1258,100,120068
1259,100,120118
1260,100,120233
1261,100,120313
1262,100,120336
1263,100,120380
1264,100,120466
1265,100,120556
1266,100,120629
1267,100,120704
1268,100,120821
1269,100,120933
1270,-10,120989
1271,100,121129
1272,100,121192
1273,100,121272
1274,100,121359
1275,100,121394
1276,100,121523
1277,100,121599
1278,100,121661
1279,100,121883
1280,-10,121963
1281,100,122064
1282,100,122240
1283,100,122380
1284,100,122484
1285,100,122712
1286,100,122862
1287,100,122965
1288,100,123096
1289,100,123331
1290,100,123398
1291,100,123520
1292,100,123594
1293,100,123797
1294,100,123856
1295,100,123995
1296,100,124073
1297,100,124188
1298,100,124375
1299,100,124647
1300,100,124668
1301,100,124773
1302,100,124905
1303,100,125034
1304,100,125127
1305,100,125202
1306,100,125272
1307,100,125396
1308,100,125524
1309,100,125620
1310,100,125692
1311,100,125740
1312,100,125850
1313,100,126024
1314,100,126051
1315,100,126119
1316,100,126154
1317,100,126281
1318,100,126474
1319,100,126520
1320,100,126667
1321,100,126917
1322,100,127049
1323,100,127274
1324,100,127400
1325,100,127501
1326,100,127522
1327,100,127579
1328,100,127633
1329,100,127761
1330,100,127830
1331,100,127858
1332,100,128121
1333,100,128272
1334,100,128331
1335,100,128378
1336,100,128479
1337,100,128541
1338,100,128565
1339,100,128629
1340,100,128668
1341,100,128757
1342,100,128877
1343,100,129038
1344,100,129144
1345,100,129217
1346,100,129304
1347,100,129382
1348,100,129621
1349,100,129749
1350,100,129870
1351,100,129946
1352,100,129987
1353,100,130098
1354,100,130166
1355,100,130201
1356,100,130238
1357,100,130334
1358,100,130419
1359,100,130446
1360,100,130564
1361,100,130591
1362,100,130713
1363,100,130764
1364,100,130898
1365,100,130962
1366,100,131113
1367,100,131214
1368,100,131374
1369,100,131608
1370,100,131658
1371,100,131774
1372,100,131961
1373,100,132049
1374,100,132155
1375,100,132397
1376,100,132435
1377,100,132511
1378,100,132601
1379,100,132646
1380,100,132816
1381,100,132894
1382,100,132920
1383,100,132951
1384,100,133062
1385,100,133173
1386,100,133208
1387,100,133296
1388,100,133421
1389,100,133459
1390,100,133543
1391,100,133682
1392,100,133719
1393,-10,133798
1394,-10,133901
1395,100,134136
1396,-10,134238
1397,100,134369
1398,100,134496
1399,100,134531
1400,100,134619
1401,100,134716
1402,100,134843
1403,100,134912
1404,100,134987
1405,100,135172
1406,100,135227
1407,-10,135280
1408,100,135327
1409,100,135406
1410,100,135534
1411,100,135639
1412,100,135907
1413,100,135962
1414,100,136028
1415,100,136067
1416,100,136209
1417,100,136290
1418,100,136414
1419,100,136521
1420,100,136616
1421,100,136733
1422,100,136869
1423,100,136943
1424,100,136982
1425,100,137108
1426,100,137134
1427,100,137260
1428,100,137386
1429,100,137527
1430,100,137575
1431,100,137615
1432,100,137662
1433,100,137893
1434,100,137989
1435,100,138224
1436,100,138269
1437,100,138367
1438,100,138411
1439,100,138568
1440,100,138687
1441,100,138772
1442,100,138832
1443,100,138895
1444,100,138958
1445,100,138972
1446,100,139104
1447,100,139204
1448,-10,139304
1449,100,139357
1450,100,139416
1451,100,139469
1452,100,139546
1453,100,139591
1454,100,139642
1455,100,139710
1456,100,139795
1457,100,139922
1458,100,140190
1459,100,140231
1460,100,140322
1461,100,140404
1462,100,140431
1463,100,140691
1464,100,140757
1465,100,140979
1466,100,141152
1467,100,141274
1468,100,141359
1469,100,141368
1470,100,141442
1471,100,141489
1472,100,141576
1473,100,141718
1474,100,141806
1475,100,141866
1476,100,141938
1477,100,141961
1478,100,142135
1479,100,142170
1480,100,142284
1481,100,142336
1482,100,142435
1483,100,142480
1484,100,142561
1485,100,142630
1486,100,142719
1487,100,142822
1488,100,142972
1489,100,143228
1490,100,143294
1491,100,143337
1492,100,143443
1493,100,143492
1494,100,143540
1495,100,143689
1496,100,143729
1497,100,143815
1498,100,143895
1499,100,143906
1500,100,143965
1501,100,144041
1502,-10,144100
1503,100,144202
1504,100,144291
1505,100,144386
1506,100,144605
1507,100,144699
1508,100,144895
1509,100,145114
1510,100,145176
1511,100,145256
1512,100,145517
1513,100,145640
1514,100,145701
1515,100,145802
1516,100,145929
1517,100,145971
1518,100,146021
1519,-10,146066
1520,100,146183
1521,100,146292
1522,100,146377
1523,100,146467
1524,-10,146520
1525,100,146606
1526,100,146638
1527,100,146818
1528,-10,146841
1529,100,146873
1530,100,146984
1531,100,147054
1532,100,147120
1533,100,147234
1534,100,147370
1535,100,147464
1536,100,147544
1537,100,147663
1538,100,147720
1539,100,147769
1540,100,147840
1541,100,147959
1542,100,148065
1543,100,148299
1544,100,148381
1545,100,148444
1546,100,148531
1547,100,148653
1548,100,148732
1549,100,148844
1550,-10,149121
1551,100,149166
1552,100,149247
1553,100,149326
1554,100,149432
1555,100,149564
1556,100,149792
1557,100,149814
1558,100,149894
1559,100,149966
1560,100,149988
1561,100,150091
1562,100,150225
1563,100,150396
1564,100,150464
1565,100,150529
1566,100,150641
1567,100,150792
1568,100,150900
1569,100,151011
1570,100,151115
1571,100,151255
1572,100,151357
1573,100,151455
1574,100,151536
1575,100,151634
1576,100,151717
1577,100,151789
1578,100,151836
1579,100,151968
1580,100,152095
1581,100,152296
1582,100,152393
1583,100,152511
1584,100,152622
1585,100,152748
1586,100,153013
1587,100,153062
1588,100,153091
1589,100,153117
1590,100,153197
1591,100,153279
1592,100,153397
1593,100,153482
1594,100,153576
1595,100,153669
1596,100,153800
1597,100,153841
1598,100,153864
1599,100,153910
1600,100,153958
1601,100,154045
1602,100,154166
1603,100,154262
1604,100,154344
1605,100,154401
1606,100,154542
1607,100,154783
1608,100,154846
1609,100,154858
1610,100,154943
1611,100,155021
1612,100,155101
1613,100,155161
1614,100,155201
1615,100,155227
1616,100,155326
1617,100,155403
1618,100,155484
1619,100,155555
1620,100,155577
1621,100,155691
1622,100,155813
1623,100,155900
1624,100,155997
1625,100,156056
1626,100,156215
1627,100,156268
1628,100,156339
1629,100,156462
1630,100,156537
1631,100,156610
1632,100,156688
1633,100,156818
1634,100,156902
1635,100,156953
1636,100,157086
1637,100,157189
1638,100,157209
1639,100,157294
1640,100,157378
1641,100,157463
1642,100,157597
1643,100,157679
1644,100,157808
1645,100,157841
1646,100,157953
1647,100,158048
1648,100,158196
1649,100,158310
1650,100,158403
1651,100,158528
1652,100,158603
1653,100,158637
1654,100,158749
1655,100,158816
1656,100,158930
1657,100,159022
1658,100,159069
1659,100,159203
1660,100,159266
1661,100,159390
1662,100,159491
1663,100,159560
1664,100,159637
1665,100,159700
1666,100,159975
1667,100,160149
1668,100,160278
1669,100,160364
1670,100,160408
1671,100,160433
1672,100,160663
1673,100,160751
1674,100,160812
1675,100,160913
1676,100,160969
1677,100,161055
1678,100,161137
1679,100,161183
1680,100,161307
1681,100,161391
1682,100,161476
1683,100,161500
1684,100,161596
1685,100,161798
1686,100,161888
1687,100,161931
1688,100,162011
1689,100,162112
1690,100,162150
1691,100,162281
1692,100,162514
1693,100,162641
1694,100,162681
1695,100,162755
1696,100,162825
1697,100,162950
1698,100,163204
1699,100,163289
1700,100,163339
1701,100,163457
1702,100,163470
1703,100,163713
1704,100,163980
1705,100,164041
1706,100,164065
1707,100,164142
1708,100,164410
1709,100,164472
1710,100,164558
1711,100,164618
1712,100,164748
1713,100,164847
1714,100,164981
1715,100,165063
1716,100,165142
1717,100,165186
1718,100,165264
1719,100,165348
1720,100,165515
1721,100,165652
1722,100,165756
1723,-10,165861
1724,100,165944
1725,100,166028
1726,100,166069
1727,100,166116
1728,100,166231
1729,100,166253
1730,100,166368
1731,100,166455
1732,100,166481
1733,100,166569
1734,100,166617
1735,100,166684
1736,100,166739
1737,100,166815
1738,100,166936
1739,100,167035
1740,-10,167077
1741,100,167184
1742,100,167270
1743,100,167362
1744,100,167447
1745,100,167559
1746,100,167691
1747,100,167942
1748,100,168024
1749,100,168230
1750,100,168298
1751,-10,168377
1752,100,168504
1753,100,168556
1754,100,168579
1755,-10,168670
1756,100,168780
1757,100,168875
1758,100,168972
1759,100,169129
1760,100,169181
1761,100,169330
1762,100,169396
1763,100,169482
1764,100,169625
1765,100,169730
1766,100,169814
1767,100,169840
1768,100,169945
1769,100,170052
1770,100,170077
1771,100,170161
1772,100,170186
1773,100,170253
1774,100,170331
1775,100,170355
1776,100,170445
1777,100,170486
1778,100,170566
1779,100,170667
1780,100,170764
1781,100,170832
1782,100,170895
1783,100,170997
1784,100,171059
1785,100,171135
1786,100,171215
1787,100,171284
1788,100,171396
1789,100,171423
1790,100,171511
1791,100,171592
1792,100,171745
1793,100,171834
1794,100,171974
1795,100,172051
1796,100,172160
1797,100,172301
1798,100,172382
1799,100,172433
1800,100,172490
1801,100,172562
1802,100,172613
1803,100,172707
1804,100,172773
1805,100,172829
1806,100,172954
1807,100,172966
1808,100,172988
1809,100,173147
1810,100,173191
1811,100,173284
1812,100,173341
1813,100,173393
1814,100,173551
1815,100,173669
1816,100,173766
1817,100,173807
1818,100,173890
1819,100,173974
1820,100,174023
1821,100,174209
1822,100,174340
1823,100,174365
1824,100,174501
1825,100,174633
1826,-10,174692
1827,100,174832
1828,100,174918
1829,100,175016
1830,100,175058
1831,100,175148
1832,100,175168
1833,100,175252
1834,100,175294
1835,100,175412
1836,100,175556
1837,100,175579
1838,100,175627
1839,100,175697
1840,100,175805
1841,100,175877
1842,100,175946
1843,100,175995
1844,100,176059
1845,100,176193
1846,100,176314
1847,100,176339
1848,100,176429
1849,100,176549
1850,-10,176743
1851,100,176879
1852,100,176954
1853,100,177103
1854,100,177213
1855,100,177261
1856,100,177305
1857,100,177410
1858,100,177490
1859,100,177539
1860,100,177626
1861,100,177743
1862,-10,177795
